# pinned_commit	a3d8c67ed91d58e197b8c978ddcc00ba96f87c29
# generated_by	scripts/coverage-audit.ps1 -UpdateIndex
path	line	family_id	kind	declaration	visibility
GameTheory/Languages/OpenGame/Compile.lean	60	L-OPEN	def	compileAction	public
GameTheory/Languages/OpenGame/Compile.lean	66	L-OPEN	theorem	isEquilibriumIn_iff_isNashPure	public
GameTheory/Languages/OpenGame/Compile.lean	74	L-OPEN	theorem	isEquilibriumIn_iff_isNash	public
GameTheory/Languages/OpenGame/Compile.lean	84	L-OPEN	theorem	equilibrium_congr_realize	public
GameTheory/Languages/OpenGame/Compile.lean	97	L-OPEN	def	closedStrategyEquiv	public
GameTheory/Languages/OpenGame/Compile.lean	109	L-OPEN	def	boolPiEquiv	public
GameTheory/Languages/OpenGame/Compile.lean	120	L-OPEN	theorem	boolPiEquiv_apply	public
GameTheory/Languages/OpenGame/Compile.lean	124	L-OPEN	theorem	boolPiEquiv_apply_fst	public
GameTheory/Languages/OpenGame/Compile.lean	128	L-OPEN	theorem	boolPiEquiv_apply_snd	public
GameTheory/Languages/OpenGame/Compile.lean	132	L-OPEN	theorem	boolPiEquiv_symm_apply_false	public
GameTheory/Languages/OpenGame/Compile.lean	137	L-OPEN	theorem	boolPiEquiv_symm_apply_true	public
GameTheory/Languages/OpenGame/Compile.lean	144	L-OPEN	def	boolTensorIso	public
GameTheory/Languages/OpenGame/Compile.lean	162	L-OPEN	theorem	closed_isEquilibriumIn_iff_isNash	public
GameTheory/Languages/OpenGame/Compile.lean	176	L-OPEN	def	ShapeS	public
GameTheory/Languages/OpenGame/Compile.lean	189	L-OPEN	def	wiring	public
GameTheory/Languages/OpenGame/Compile.lean	195	L-OPEN	def	wiringStrategyEquiv	public
GameTheory/Languages/OpenGame/Compile.lean	208	L-OPEN	def	wiringIso	public
GameTheory/Languages/OpenGame/Compile.lean	220	L-OPEN	def	PlayerStrategy	public
GameTheory/Languages/OpenGame/Compile.lean	225	L-OPEN	def	toProfile	public
GameTheory/Languages/OpenGame/Compile.lean	231	L-OPEN	def	ofProfile	public
GameTheory/Languages/OpenGame/Compile.lean	236	L-OPEN	def	profileEquiv	public
GameTheory/Languages/OpenGame/Compile.lean	246	L-OPEN	def	pairUtility	public
GameTheory/Languages/OpenGame/Compile.lean	251	L-OPEN	def	actionNFG	public
GameTheory/Languages/OpenGame/Compile.lean	258	L-OPEN	def	compileAction	public
GameTheory/Languages/OpenGame/Compile.lean	264	L-OPEN	theorem	isEquilibriumIn_iff_isNashPure	public
GameTheory/Languages/OpenGame/Compile.lean	288	L-OPEN	theorem	isEquilibriumIn_iff_isNash	public
GameTheory/Languages/OpenGame/Correlation.lean	37	L-OPEN	structure	PrivateDevice	public
GameTheory/Languages/OpenGame/Correlation.lean	50	L-OPEN	def	playProfile	public
GameTheory/Languages/OpenGame/Correlation.lean	54	L-OPEN	def	inducedLaw	public
GameTheory/Languages/OpenGame/Correlation.lean	58	L-OPEN	def	deviatedProfile	public
GameTheory/Languages/OpenGame/Correlation.lean	63	L-OPEN	def	deviatedLaw	public
GameTheory/Languages/OpenGame/Correlation.lean	69	L-OPEN	def	IsEquilibrium	public
GameTheory/Languages/OpenGame/Correlation.lean	76	L-OPEN	def	IsExAnteEquilibrium	public
GameTheory/Languages/OpenGame/Correlation.lean	82	L-OPEN	def	canonical	public
GameTheory/Languages/OpenGame/Correlation.lean	89	L-OPEN	theorem	canonical_playProfile	public
GameTheory/Languages/OpenGame/Correlation.lean	95	L-OPEN	theorem	canonical_inducedLaw	public
GameTheory/Languages/OpenGame/Correlation.lean	103	L-OPEN	theorem	unilateralDeviationDistribution_inducedLaw	public
GameTheory/Languages/OpenGame/Correlation.lean	121	L-OPEN	theorem	canonical_deviatedLaw	public
GameTheory/Languages/OpenGame/Correlation.lean	136	L-OPEN	theorem	canonical_constantDeviatedLaw	public
GameTheory/Languages/OpenGame/Correlation.lean	149	L-OPEN	theorem	constantDeviationDistribution_inducedLaw	public
GameTheory/Languages/OpenGame/Correlation.lean	164	L-OPEN	theorem	IsEquilibrium.inducedLaw_isCorrelatedEq	public
GameTheory/Languages/OpenGame/Correlation.lean	173	L-OPEN	theorem	IsExAnteEquilibrium.inducedLaw_isCoarseCorrelatedEq	public
GameTheory/Languages/OpenGame/Correlation.lean	181	L-OPEN	theorem	canonical_isEquilibrium_iff_isCorrelatedEq	public
GameTheory/Languages/OpenGame/Correlation.lean	192	L-OPEN	theorem	canonical_isExAnteEquilibrium_iff_isCoarseCorrelatedEq	public
GameTheory/Languages/OpenGame/Correlation.lean	208	L-OPEN	structure	BroadcastDevice	public
GameTheory/Languages/OpenGame/Correlation.lean	221	L-OPEN	def	IsEquilibrium	public
GameTheory/Languages/OpenGame/Correlation.lean	225	L-OPEN	def	inducedLaw	public
GameTheory/Languages/OpenGame/Correlation.lean	229	L-OPEN	def	canonical	public
GameTheory/Languages/OpenGame/Correlation.lean	235	L-OPEN	theorem	canonical_inducedLaw	public
GameTheory/Languages/OpenGame/Correlation.lean	240	L-OPEN	theorem	canonical_isEquilibrium_iff_nashSupport	public
GameTheory/Languages/OpenGame/Correlation.lean	247	L-OPEN	theorem	isEquilibrium_iff_publicSignalNash	public
GameTheory/Languages/OpenGame/Correlation.lean	264	L-OPEN	theorem	inducedLaw_eq_publicCorrelatedLaw	public
GameTheory/Languages/OpenGame/Correlation.lean	273	L-OPEN	theorem	IsEquilibrium.inducedLaw_isCorrelatedEq	public
GameTheory/Languages/OpenGame/DAG.lean	27	L-OPEN	structure	DecisionDAG	public
GameTheory/Languages/OpenGame/DAG.lean	36	L-OPEN	def	Edge	public
GameTheory/Languages/OpenGame/DAG.lean	40	L-OPEN	abbrev	IsAncestor	public
GameTheory/Languages/OpenGame/DAG.lean	44	L-OPEN	theorem	ancestor_lt	public
GameTheory/Languages/OpenGame/DAG.lean	51	L-OPEN	def	complete	public
GameTheory/Languages/OpenGame/DAG.lean	56	L-OPEN	def	discrete	public
GameTheory/Languages/OpenGame/DAG.lean	62	L-OPEN	theorem	complete_isAncestor_iff	public
GameTheory/Languages/OpenGame/DAG.lean	72	L-OPEN	theorem	discrete_not_isAncestor	public
GameTheory/Languages/OpenGame/DAG.lean	86	L-OPEN	abbrev	History	public
GameTheory/Languages/OpenGame/DAG.lean	90	L-OPEN	abbrev	Strategy	public
GameTheory/Languages/OpenGame/DAG.lean	95	L-OPEN	def	realizeAt	public
GameTheory/Languages/OpenGame/DAG.lean	102	L-OPEN	def	realize	public
GameTheory/Languages/OpenGame/DAG.lean	108	L-OPEN	theorem	realize_eq	public
GameTheory/Languages/OpenGame/DAG.lean	115	L-OPEN	theorem	realizeAt_update_of_lt	public
GameTheory/Languages/OpenGame/DAG.lean	131	L-OPEN	theorem	realizeAt_update_of_not_ancestor	public
GameTheory/Languages/OpenGame/DAG.lean	154	L-OPEN	theorem	realizeAt_updates_eq_of_eq_at_reached_history	public
GameTheory/Languages/OpenGame/DAG.lean	187	L-OPEN	theorem	realize_update_eq_of_eq_at_reached_history	public
GameTheory/Languages/OpenGame/DAG.lean	201	L-OPEN	def	discreteHistoryEquiv	public
GameTheory/Languages/OpenGame/DAG.lean	219	L-OPEN	def	unitPiEquiv	public
GameTheory/Languages/OpenGame/DAG.lean	229	L-OPEN	def	discreteStrategyEquiv	public
GameTheory/Languages/OpenGame/DAG.lean	246	L-OPEN	theorem	realize_discrete	public
GameTheory/Languages/OpenGame/DAG.lean	260	L-OPEN	theorem	realize_update_discrete	public
GameTheory/Languages/OpenGame/DAG.lean	276	L-OPEN	theorem	realize_discreteStrategyEquiv	public
GameTheory/Languages/OpenGame/DAG.lean	287	L-OPEN	def	completeParentEquiv	public
GameTheory/Languages/OpenGame/DAG.lean	307	L-OPEN	def	completeParentValueEquiv	public
GameTheory/Languages/OpenGame/DAG.lean	316	L-OPEN	def	completeHistoryEquiv	public
GameTheory/Languages/OpenGame/DAG.lean	322	L-OPEN	def	completeStrategyEquiv	public
GameTheory/Languages/OpenGame/DAG.lean	339	L-OPEN	theorem	realize_completeStrategyEquiv	public
GameTheory/Languages/OpenGame/DAG.lean	371	L-OPEN	theorem	realize_completeStrategyEquiv_symm	public
GameTheory/Languages/OpenGame/DAG.lean	381	L-OPEN	theorem	completeStrategyEquiv_update	public
GameTheory/Languages/OpenGame/DAG.lean	394	L-OPEN	def	actionNFG	public
GameTheory/Languages/OpenGame/DAG.lean	402	L-OPEN	def	compileAction	public
GameTheory/Languages/OpenGame/DAG.lean	409	L-OPEN	def	ShapeDAG	public
GameTheory/Languages/OpenGame/DAG.lean	423	L-OPEN	theorem	isEquilibriumIn_iff_isNashPure	public
GameTheory/Languages/OpenGame/DAG.lean	431	L-OPEN	theorem	isEquilibriumIn_iff_isNash	public
GameTheory/Languages/OpenGame/DAG.lean	451	L-OPEN	def	AgreesOutsideAncestors	public
GameTheory/Languages/OpenGame/DAG.lean	461	L-OPEN	def	IsConditionedEquilibrium	public
GameTheory/Languages/OpenGame/DAG.lean	470	L-OPEN	def	IsOneShotConditionedEquilibrium	public
GameTheory/Languages/OpenGame/DAG.lean	480	L-OPEN	theorem	isConditionedEquilibrium_iff_isOneShot	public
GameTheory/Languages/OpenGame/DAG.lean	500	L-OPEN	def	conditioned	public
GameTheory/Languages/OpenGame/DAG.lean	508	L-OPEN	theorem	conditioned_implies_plain	public
GameTheory/Languages/OpenGame/DAG.lean	518	L-OPEN	theorem	conditioned_discrete_iff_plain	public
GameTheory/Languages/OpenGame/DAG.lean	534	L-OPEN	theorem	complete_agreesOutsideAncestors_iff	public
GameTheory/Languages/OpenGame/DAG.lean	552	L-OPEN	theorem	conditioned_complete_iff_sequential	public
GameTheory/Languages/OpenGame/DAG.lean	642	L-OPEN	def	discreteIso	public
GameTheory/Languages/OpenGame/DAG.lean	685	L-OPEN	def	discreteConditionedIso	public
GameTheory/Languages/OpenGame/DAG.lean	709	L-OPEN	def	completeIso	public
GameTheory/Languages/OpenGame/DAG.lean	787	L-OPEN	def	completeConditionedIso	public
GameTheory/Languages/OpenGame/Deviation.lean	30	L-OPEN	abbrev	DeviationFamily	public
GameTheory/Languages/OpenGame/Deviation.lean	38	L-OPEN	def	Refines	public
GameTheory/Languages/OpenGame/Deviation.lean	41	L-OPEN	theorem	Refines.refl	public
GameTheory/Languages/OpenGame/Deviation.lean	45	L-OPEN	theorem	Refines.trans	public
GameTheory/Languages/OpenGame/Deviation.lean	50	L-OPEN	def	IsStableUnder	public
GameTheory/Languages/OpenGame/Deviation.lean	58	L-OPEN	theorem	IsStableUnder.mono	public
GameTheory/Languages/OpenGame/Deviation.lean	69	L-OPEN	def	single	public
GameTheory/Languages/OpenGame/Deviation.lean	73	L-OPEN	def	fiber	public
GameTheory/Languages/OpenGame/Deviation.lean	79	L-OPEN	def	coalition	public
GameTheory/Languages/OpenGame/Deviation.lean	83	L-OPEN	theorem	single_update_mem	public
GameTheory/Languages/OpenGame/Deviation.lean	89	L-OPEN	theorem	update_single_eq	public
GameTheory/Languages/OpenGame/Deviation.lean	98	L-OPEN	theorem	single_refines_fiber	public
GameTheory/Languages/OpenGame/Deviation.lean	107	L-OPEN	theorem	fiber_eq_singletonCoalition	public
GameTheory/Languages/OpenGame/Deviation.lean	125	L-OPEN	theorem	isStableUnder_single_iff_isAgentEquilibrium	public
GameTheory/Languages/OpenGame/Deviation.lean	145	L-OPEN	theorem	isStableUnder_fiber_iff_isPlayerNash	public
GameTheory/Languages/OpenGame/Deviation.lean	183	L-OPEN	theorem	isStableUnder_single_iff_isAgentEquilibrium	public
GameTheory/Languages/OpenGame/Deviation.lean	194	L-OPEN	theorem	isStableUnder_fiber_iff_isPlayerNash	public
GameTheory/Languages/OpenGame/Deviation.lean	213	L-OPEN	theorem	isStableUnder_single_iff_isAgentEquilibrium	public
GameTheory/Languages/OpenGame/Deviation.lean	225	L-OPEN	theorem	isStableUnder_fiber_iff_isPlayerNash	public
GameTheory/Languages/OpenGame/Evolutionary.lean	26	L-OPEN	abbrev	SymmetricShape	public
GameTheory/Languages/OpenGame/Evolutionary.lean	30	L-OPEN	def	resident	public
GameTheory/Languages/OpenGame/Evolutionary.lean	34	L-OPEN	abbrev	symmetricContinuation	public
GameTheory/Languages/OpenGame/Evolutionary.lean	40	L-OPEN	theorem	resident_isEquilibriumIn_iff_nashCondition	public
GameTheory/Languages/OpenGame/Evolutionary.lean	56	L-OPEN	theorem	isEquilibriumIn_of_isESS	public
GameTheory/Languages/OpenGame/Evolutionary.lean	64	L-OPEN	theorem	isESS_iff_isEquilibriumIn_and_stability	public
GameTheory/Languages/OpenGame/Evolutionary.lean	73	L-OPEN	def	productPayoff	public
GameTheory/Languages/OpenGame/Evolutionary.lean	79	L-OPEN	theorem	isESS_product	public
GameTheory/Languages/OpenGame/Evolutionary.lean	117	L-OPEN	theorem	product_isEquilibriumIn_of_isESS	public
GameTheory/Languages/OpenGame/Examples.lean	24	L-OPEN	def	prisonersDilemmaPayoff	public
GameTheory/Languages/OpenGame/Examples.lean	31	L-OPEN	def	prisonersDilemmaUtility	public
GameTheory/Languages/OpenGame/Examples.lean	36	L-OPEN	def	prisonersDilemma	public
GameTheory/Languages/OpenGame/Examples.lean	41	L-OPEN	def	constantClosedStrategy	public
GameTheory/Languages/OpenGame/Examples.lean	45	L-OPEN	theorem	defect_is_equilibrium	public
GameTheory/Languages/OpenGame/Examples.lean	52	L-OPEN	theorem	cooperate_not_equilibrium	public
GameTheory/Languages/OpenGame/Examples.lean	60	L-OPEN	theorem	defect_is_kernelNash	public
GameTheory/Languages/OpenGame/Examples.lean	72	L-OPEN	def	entryDeterrencePayoff	public
GameTheory/Languages/OpenGame/Examples.lean	80	L-OPEN	def	deterrenceThreat	public
GameTheory/Languages/OpenGame/Examples.lean	84	L-OPEN	theorem	deterrenceThreat_is_plainEquilibrium	public
GameTheory/Languages/OpenGame/Examples.lean	91	L-OPEN	theorem	deterrenceThreat_not_conditioned	public
GameTheory/Languages/OpenGame/Examples.lean	97	L-OPEN	def	entryAccommodation	public
GameTheory/Languages/OpenGame/Examples.lean	100	L-OPEN	theorem	entryAccommodation_is_conditioned	public
GameTheory/Languages/OpenGame/Examples.lean	106	L-OPEN	theorem	deterrenceThreat_is_kernelNash	public
GameTheory/Languages/OpenGame/Examples.lean	117	L-OPEN	theorem	conditioned_iff_isStackelbergEq	public
GameTheory/Languages/OpenGame/Examples.lean	130	L-OPEN	theorem	stackelberg_entry_is_conditioned	public
GameTheory/Languages/OpenGame/Examples.lean	141	L-OPEN	theorem	stackelberg_entry_is_efgSubgamePerfect	public
GameTheory/Languages/OpenGame/Examples.lean	160	L-OPEN	theorem	signalTiming_exAnte_not_private	public
GameTheory/Languages/OpenGame/Examples.lean	181	L-OPEN	theorem	matchingPennies_private_not_broadcast	public
GameTheory/Languages/OpenGame/Examples.lean	201	L-OPEN	def	nonconvexSelection	public
GameTheory/Languages/OpenGame/Examples.lean	209	L-OPEN	def	fairBoolFin	public
GameTheory/Languages/OpenGame/Examples.lean	212	L-OPEN	theorem	fairBoolFin_mem_nonconvexClosure	private
GameTheory/Languages/OpenGame/Examples.lean	223	L-OPEN	theorem	fairBoolFin_not_nonconvexEquilibrium	private
GameTheory/Languages/OpenGame/Examples.lean	237	L-OPEN	theorem	probabilistic_leftIdentity_requires_convexity	public
GameTheory/Languages/OpenGame/Examples.lean	249	L-OPEN	def	diagonalBoolFin	public
GameTheory/Languages/OpenGame/Examples.lean	252	L-OPEN	theorem	fairBoolFin_fullSupport	private
GameTheory/Languages/OpenGame/Examples.lean	258	L-OPEN	theorem	diagonalBoolFin_mem_support	private
GameTheory/Languages/OpenGame/Examples.lean	263	L-OPEN	theorem	diagonalBoolFin_support_eq	private
GameTheory/Languages/OpenGame/Examples.lean	269	L-OPEN	theorem	diagonalBoolFin_mem_convexClosure_of_pureProducts	private
GameTheory/Languages/OpenGame/Examples.lean	294	L-OPEN	theorem	diagonalBoolFin_not_productOfMarginals	private
GameTheory/Languages/OpenGame/Examples.lean	319	L-OPEN	theorem	diagonalBoolFin_mem_tensorClosure	private
GameTheory/Languages/OpenGame/Examples.lean	329	L-OPEN	theorem	diagonalBoolFin_not_tensorEquilibrium	private
GameTheory/Languages/OpenGame/Examples.lean	339	L-OPEN	theorem	probabilistic_tensor_equilibria_need_not_be_convex	public
GameTheory/Languages/OpenGame/Examples.lean	354	L-OPEN	theorem	probabilistic_tensor_does_not_preserve_convexEquilibria	public
GameTheory/Languages/OpenGame/Examples.lean	369	L-OPEN	def	freeStrategyWire	public
GameTheory/Languages/OpenGame/Examples.lean	375	L-OPEN	theorem	freeStrategyWire_hasConvexEquilibria	public
GameTheory/Languages/OpenGame/Examples.lean	381	L-OPEN	theorem	diagonalBoolFin_mem_freeSeqClosure	private
GameTheory/Languages/OpenGame/Examples.lean	399	L-OPEN	theorem	diagonalBoolFin_not_freeSeqEquilibrium	private
GameTheory/Languages/OpenGame/Examples.lean	410	L-OPEN	theorem	probabilistic_seq_does_not_preserve_convexEquilibria	public
GameTheory/Languages/OpenGame/Examples.lean	423	L-OPEN	def	binaryHistorySource	public
GameTheory/Languages/OpenGame/Examples.lean	431	L-OPEN	def	echoHistory	public
GameTheory/Languages/OpenGame/Examples.lean	438	L-OPEN	def	echoForward	public
GameTheory/Languages/OpenGame/Examples.lean	444	L-OPEN	theorem	echoForward_hasConvexEquilibria	private
GameTheory/Languages/OpenGame/Examples.lean	452	L-OPEN	theorem	relKleisli_echo_fair	private
GameTheory/Languages/OpenGame/Examples.lean	462	L-OPEN	theorem	fairBoolFin_mem_binaryHistorySourceClosure	private
GameTheory/Languages/OpenGame/Examples.lean	473	L-OPEN	theorem	convexifiedHistoryComposition_admits_fairProduct	private
GameTheory/Languages/OpenGame/Examples.lean	490	L-OPEN	theorem	binaryHistoryComposition_no_offDiagonal	private
GameTheory/Languages/OpenGame/Examples.lean	523	L-OPEN	theorem	fairProduct_not_binaryHistoryCompositionClosure	private
GameTheory/Languages/OpenGame/Examples.lean	549	L-OPEN	theorem	convexIso_not_left_seq_congruence	public
GameTheory/Languages/OpenGame/Examples.lean	561	L-OPEN	theorem	echoForward_seq_equilibrium_eq_pure	private
GameTheory/Languages/OpenGame/Examples.lean	580	L-OPEN	theorem	rightAssociatedHistory_no_offDiagonal	private
GameTheory/Languages/OpenGame/Examples.lean	607	L-OPEN	theorem	rightPostRawHistory_no_offDiagonal	private
GameTheory/Languages/OpenGame/Examples.lean	618	L-OPEN	theorem	fairRightTriple_not_rightPostClosure	private
GameTheory/Languages/OpenGame/Examples.lean	650	L-OPEN	def	saturatedHistorySource	public
GameTheory/Languages/OpenGame/Examples.lean	656	L-OPEN	def	saturatedEchoForward	public
GameTheory/Languages/OpenGame/Examples.lean	661	L-OPEN	def	fairTripleLeft	public
GameTheory/Languages/OpenGame/Examples.lean	666	L-OPEN	def	fairTripleRight	public
GameTheory/Languages/OpenGame/Examples.lean	672	L-OPEN	def	echoCorrelatedTripleRight	public
GameTheory/Languages/OpenGame/Examples.lean	676	L-OPEN	def	echoCorrelatedTripleLeft	public
GameTheory/Languages/OpenGame/Examples.lean	680	L-OPEN	theorem	map_assoc_echoCorrelatedTriple	private
GameTheory/Languages/OpenGame/Examples.lean	687	L-OPEN	theorem	echoForward_seq_pure_equilibrium	private
GameTheory/Languages/OpenGame/Examples.lean	696	L-OPEN	theorem	rawRightAssociated_admits_echoCorrelatedTriple	private
GameTheory/Languages/OpenGame/Examples.lean	728	L-OPEN	theorem	convexifiedSource_seq_echo_admits_fairProduct	private
GameTheory/Languages/OpenGame/Examples.lean	745	L-OPEN	theorem	rawLeftAssociated_admits_fairTriple	private
GameTheory/Languages/OpenGame/Examples.lean	770	L-OPEN	theorem	rawRightAssociated_rejects_fairTriple	private
GameTheory/Languages/OpenGame/Examples.lean	781	L-OPEN	theorem	echoCorrelatedTripleLeft_no_mismatchedEcho	private
GameTheory/Languages/OpenGame/Examples.lean	792	L-OPEN	theorem	echoCorrelatedTripleLeft_firstMarginal_support	private
GameTheory/Languages/OpenGame/Examples.lean	802	L-OPEN	theorem	echoCorrelatedTripleLeft_secondMarginal_support	private
GameTheory/Languages/OpenGame/Examples.lean	811	L-OPEN	theorem	echoCorrelatedTripleLeft_not_productOfMarginals	private
GameTheory/Languages/OpenGame/Examples.lean	823	L-OPEN	theorem	rawLeftAssociated_rejects_echoCorrelatedTriple	private
GameTheory/Languages/OpenGame/Examples.lean	834	L-OPEN	theorem	probabilistic_seq_not_associative	public
GameTheory/Languages/OpenGame/Examples.lean	852	L-OPEN	theorem	probabilistic_seq_bracketings_incomparable	public
GameTheory/Languages/OpenGame/Examples.lean	873	L-OPEN	theorem	leftPostRaw_admits_fairTriple	private
GameTheory/Languages/OpenGame/Examples.lean	891	L-OPEN	theorem	leftPostClosed_admits_fairTriple	private
GameTheory/Languages/OpenGame/Examples.lean	904	L-OPEN	theorem	rightPostClosed_rejects_fairTriple	private
GameTheory/Languages/OpenGame/Examples.lean	915	L-OPEN	theorem	saturated_seq_not_associative	public
GameTheory/Languages/OpenGame/Examples.lean	932	L-OPEN	instance	matchingPenniesOutcomeFinite	private
GameTheory/Languages/OpenGame/Examples.lean	938	L-OPEN	def	matchingPenniesFairFin	public
GameTheory/Languages/OpenGame/Examples.lean	943	L-OPEN	theorem	matchingPennies_fair_probabilistic_equilibrium	public
GameTheory/Languages/OpenGame/Examples.lean	960	L-OPEN	theorem	matchingPennies_probabilistic_equilibrium_iff_half	public
GameTheory/Languages/OpenGame/FinTensor.lean	22	L-OPEN	def	FinTuple	public
